Date,SP500,NASDAQ,DJIA
5/6/94,447.8200073,732.8599854,3669.5
5/9/94,442.3200073,722.960022,3629.040039
5/10/94,446.0100098,725,3656.409912
5/11/94,441.4899902,717,3629.040039
5/12/94,443.75,719.6099854,3652.840088
5/13/94,444.1400146,716.9199829,3659.679932
5/16/94,444.4899902,711.9099731,3671.5
5/17/94,449.3699951,711.5200195,3720.610107
5/18/94,453.6900024,721.9000244,3732.889893
5/19/94,456.480011,727.3099976,3758.97998
5/20/94,454.9200134,726.7000122,3766.350098
5/23/94,453.2000122,724.9500122,3742.409912
5/24/94,454.8099976,731.4699707,3745.169922
5/25/94,456.3399963,732.0700073,3755.300049
5/26/94,457.0599976,731.6400146,3753.459961
5/27/94,457.3299866,733.1400146,3757.139893
5/31/94,456.5,735.1900024,3758.370117
6/1/94,457.6300049,735.5200195,3760.830078
6/2/94,457.6499939,739.5,3758.98999
6/3/94,460.1300049,742.3800049,3772.219971
6/6/94,458.8800049,743.4299927,3768.52002
6/7/94,458.2099915,739.2999878,3755.909912
6/8/94,457.0599976,729.789978,3749.449951
6/9/94,457.8599854,728.8800049,3753.139893
6/10/94,458.6700134,734.25,3773.449951
6/13/94,459.1000061,731.7000122,3783.120117
6/14/94,462.3699951,735.9799805,3814.830078
6/15/94,460.6099854,735.8400269,3790.409912
6/16/94,461.9299927,734.9699707,3811.340088
6/17/94,458.4500122,729.3499756,3776.780029
6/20/94,455.480011,718.8499756,3741.899902
6/21/94,451.3399963,708.789978,3707.969971
6/22/94,453.0899963,712.7399902,3724.77002
6/23/94,449.6300049,700.8499756,3699.090088
6/24/94,442.7999878,693.789978,3636.939941
6/27/94,447.3099976,702.6799927,3685.5
6/28/94,446.0700073,702.0499878,3669.639893
6/29/94,447.6300049,704.0100098,3667.050049
6/30/94,444.269989,705.960022,3624.959961
7/1/94,446.2000122,706.8499756,3646.649902
7/5/94,446.3699951,703.5900269,3652.47998
7/6/94,446.1300049,701,3674.5
7/7/94,448.3800049,706.5300293,3688.419922
7/8/94,449.5499878,707.460022,3709.139893
7/11/94,448.0599976,706.8300171,3702.98999
7/12/94,447.9500122,709.5900269,3702.659912
7/13/94,448.730011,719.3499756,3704.280029
7/14/94,453.4100037,721.5599976,3739.25
7/15/94,454.1600037,721.3599854,3753.810059
7/18/94,455.2200012,722.6199951,3755.429932
7/19/94,453.8599854,719.3200073,3748.310059
7/20/94,451.6000061,712.7700195,3727.27002
7/21/94,452.6099854,715.0300293,3732.449951
7/22/94,453.1099854,716.6799927,3735.040039
7/25/94,454.25,716.8800049,3741.840088
7/26/94,453.3599854,715.6599731,3735.679932
7/27/94,452.5700073,712.1300049,3720.469971
7/28/94,454.2399902,712.4299927,3730.830078
7/29/94,458.2600098,722.1599731,3764.5
8/1/94,461.0100098,724.8499756,3798.169922
8/2/94,460.5599976,724.7999878,3796.219971
8/3/94,461.4500122,723.6900024,3792.659912
8/4/94,458.3999939,720.1799927,3765.790039
8/5/94,457.0899963,718.6699829,3747.02002
8/8/94,457.8900146,720.4699707,3753.810059
8/9/94,457.9200134,722.6099854,3755.76001
8/10/94,460.2999878,728.2000122,3766.76001
8/11/94,458.8800049,728.2000122,3750.899902
8/12/94,461.9400024,731.6099854,3768.709961
8/15/94,461.230011,732.8900146,3760.290039
8/16/94,465.0100098,735.5100098,3784.570068
8/17/94,465.1700134,742.6599731,3776.47998
8/18/94,463.1700134,742.1699829,3755.429932
8/19/94,463.6799927,742.4299927,3755.110107
8/22/94,462.3200073,742.289978,3751.219971
8/23/94,464.5100098,747.9799805,3775.830078
8/24/94,469.0299988,751.7199707,3846.72998
8/25/94,468.0799866,754.7999878,3829.889893
8/26/94,473.7999878,762.9400024,3881.050049
8/29/94,474.5899963,763.210022,3898.850098
8/30/94,476.0700073,766.460022,3917.300049
8/31/94,475.4899902,765.6199951,3913.419922
9/1/94,473.1700134,758.9500122,3901.439941
9/2/94,470.9899902,759.2299805,3885.580078
9/6/94,471.8599854,759.4799805,3898.699951
9/7/94,470.9899902,764.2800293,3886.25
9/8/94,473.1400146,769.2999878,3908.459961
9/9/94,468.1799927,763.7299805,3874.810059
9/12/94,466.2099915,760.0100098,3860.340088
9/13/94,467.5100098,765.8300171,3879.860107
9/14/94,468.7999878,768.6099854,3895.330078
9/15/94,474.8099976,778.6599731,3953.879883
9/16/94,471.1900024,777.9099731,3933.350098
9/19/94,470.8500061,776.7199707,3936.719971
9/20/94,463.3599854,766.7399902,3869.090088
9/21/94,461.4599915,760.710022,3851.600098
9/22/94,461.269989,760.4400024,3837.129883
9/23/94,459.6700134,757.460022,3831.75
9/26/94,460.8200073,755.6300049,3849.23999
9/27/94,462.0499878,755.3699951,3863.040039
9/28/94,464.8399963,760.0100098,3878.179932
9/29/94,462.2399902,759.3400269,3854.629883
9/30/94,462.7099915,764.289978,3843.189941
10/3/94,461.7399902,760.8800049,3846.889893
10/4/94,454.5899963,747.2999878,3801.129883
10/5/94,453.519989,746.2800293,3787.340088
10/6/94,452.3599854,744.1900024,3775.560059
10/7/94,455.1000061,749.960022,3797.429932
10/10/94,459.0400085,756.8099976,3821.320068
10/11/94,465.7900085,765.5700073,3876.830078
10/12/94,465.4700012,767,3875.149902
10/13/94,467.7900085,767.8900146,3889.949951
10/14/94,469.1000061,767.0800171,3910.469971
10/17/94,468.9599915,765.7800293,3923.929932
10/18/94,467.6600037,764.8099976,3917.540039
10/19/94,470.2799988,770.6199951,3936.040039
10/20/94,466.8500061,768.2399902,3911.149902
10/21/94,464.8900146,765.3800049,3891.300049
10/24/94,460.8299866,761.210022,3855.300049
10/25/94,461.5299988,758.2600098,3850.590088
10/26/94,462.6199951,763.2399902,3848.22998
10/27/94,465.8500061,767.4699707,3875.149902
10/28/94,473.769989,776.1500244,3930.659912
10/31/94,472.3500061,777.4899902,3908.120117
11/1/94,468.4200134,772.1900024,3863.370117
11/2/94,466.5100098,771.8200073,3837.129883
11/3/94,467.9100037,772.0999756,3845.879883
11/4/94,462.2799988,766.0800171,3807.52002
11/7/94,463.0700073,762.3099976,3808.870117
11/8/94,465.6499939,767.539978,3830.73999
11/9/94,465.3999939,767.25,3831.75
11/10/94,464.3699951,764.3800049,3821.98999
11/11/94,462.3500061,762.1199951,3801.469971
11/14/94,466.0400085,768.1400146,3829.72998
11/15/94,465.0299988,769.0200195,3826.360107
11/16/94,465.6199951,769.6400146,3845.199951
11/17/94,463.5700073,765.8400269,3828.050049
11/18/94,461.4700012,764.6699829,3815.26001
11/21/94,458.2999878,757.7399902,3769.51001
11/22/94,450.0899963,741.210022,3677.98999
11/23/94,449.9299927,736.7000122,3674.629883
11/25/94,452.2900085,742.5200195,3708.27002
11/28/94,454.1600037,745.7299805,3739.560059
11/29/94,455.1700134,751.4799805,3738.550049
11/30/94,453.6900024,750.3200073,3739.22998
12/1/94,448.9200134,740.6099854,3700.870117
12/2/94,453.2999878,745.0200195,3745.620117
12/5/94,453.3200073,745.710022,3741.919922
12/6/94,453.1099854,741.2299805,3745.949951
12/7/94,451.230011,734.2700195,3735.52002
12/8/94,445.4500122,719.1199951,3685.72998
12/9/94,446.9599915,719.0499878,3691.110107
12/12/94,449.4700012,719.1199951,3718.370117
12/13/94,450.1499939,719.4899902,3715.340088
12/14/94,454.9700012,725.6699829,3746.290039
12/15/94,455.3399963,730.6799927,3765.469971
12/16/94,458.7999878,729.0700073,3807.189941
12/19/94,457.9100037,727.8900146,3790.699951
12/20/94,457.1000061,728.5100098,3767.149902
12/21/94,459.6099854,737.1199951,3801.800049
12/22/94,459.6799927,739.3400269,3814.919922
12/23/94,459.8299866,742.1900024,3833.429932
12/27/94,462.4700012,746.1900024,3861.689941
12/28/94,460.8599854,742.460022,3839.48999
12/29/94,461.1700134,749.5300293,3833.429932
12/30/94,459.269989,751.960022,3834.439941
1/3/95,459.1099854,743.5800171,3838.47998
1/4/95,460.7099915,745.8400269,3857.649902
1/5/95,460.3399963,745.6599731,3850.919922
1/6/95,460.6799927,749.6900024,3867.409912
1/9/95,460.8299866,752.0900269,3861.350098
1/10/95,461.6799927,756.5200195,3866.73999
1/11/95,461.6600037,755.7399902,3862.030029
1/12/95,461.6400146,756.5100098,3859
1/13/95,465.9700012,762.1599731,3908.459961
1/16/95,469.3800049,768.1599731,3932.340088
1/17/95,470.0499878,772.1400146,3930.659912
1/18/95,469.7099915,772.3800049,3928.97998
1/19/95,466.9500122,768.5499878,3882.209961
1/20/95,464.7799988,762.0499878,3869.429932
1/23/95,465.8200073,759.5100098,3867.409912
1/24/95,465.8599854,763.2000122,3862.699951
1/25/95,467.4400024,760.9799805,3871.449951
1/26/95,468.3200073,757.5599976,3870.439941
1/27/95,470.3900146,758.9099731,3857.98999
1/30/95,468.5100098,751.8300171,3832.080078
1/31/95,470.4200134,755.2000122,3843.860107
2/1/95,470.3999939,758.3099976,3847.560059
2/2/95,472.7900085,763.6400146,3870.77002
2/3/95,478.6499939,772.0599976,3928.639893
2/6/95,481.1400146,778.8499756,3937.72998
2/7/95,480.8099976,778.9699707,3937.389893
2/8/95,481.1900024,783.7700195,3935.370117
2/9/95,480.1900024,785.4400024,3932.679932
2/10/95,481.4599915,790.4299927,3939.070068
2/13/95,481.6499939,789.4199829,3954.209961
2/14/95,482.5499878,790.6199951,3958.25
2/15/95,484.5400085,795.6300049,3986.169922
2/16/95,485.2200012,793.3099976,3987.52002
2/17/95,481.9700012,786.9699707,3953.540039
2/21/95,482.7200012,784.6199951,3963.969971
2/22/95,485.0700073,787.9299927,3973.050049
2/23/95,486.9100037,791.3499756,4003.330078
2/24/95,488.1099854,791.0800171,4011.73999
2/27/95,483.8099976,784.5,3988.570068
2/28/95,487.3900146,793.7299805,4011.050049
3/1/95,485.6499939,791.8699951,3994.800049
3/2/95,485.1300049,793.6799927,3979.929932
3/3/95,485.4200134,798.789978,3989.610107
3/6/95,485.6300049,797.7700195,3997.560059
3/7/95,482.1199951,791.3300171,3962.629883
3/8/95,483.1400146,795.8099976,3979.22998
3/9/95,483.1600037,796.2399902,3983.389893
3/10/95,489.5700073,802.2199707,4035.610107
3/13/95,490.0499878,802.3099976,4025.22998
3/14/95,492.8900146,808.2399902,4048.75
3/15/95,491.8800049,807.3800049,4038.370117
3/16/95,495.4100037,809.3400269,4069.149902
3/17/95,495.519989,808.3300171,4073.649902
3/20/95,496.1400146,810.4899902,4083.679932
3/21/95,495.0700073,809.7800293,4072.610107
3/22/95,495.6700134,809.0999756,4082.98999
3/23/95,495.9500122,811.3900146,4087.830078
3/24/95,500.9700012,818.6599731,4138.669922
3/27/95,503.2000122,822.6300049,4157.339844
3/28/95,503.8999939,826.1400146,4151.810059
3/29/95,503.1199951,819.1599731,4160.799805
3/30/95,502.2200012,816.8599854,4172.560059
3/31/95,500.7099915,817.210022,4157.689941
4/3/95,501.8500061,818.0499878,4168.410156
4/4/95,505.2399902,813.7199707,4201.609863
4/5/95,505.5700073,816.3200073,4200.569824
4/6/95,506.0799866,813.7999878,4205.410156
4/7/95,506.4200134,814.6900024,4192.620117
4/10/95,507.0100098,821.2600098,4198.149902
4/11/95,505.5299988,824.8300171,4187.080078
4/12/95,507.1700134,828.5300293,4197.810059
4/13/95,509.230011,832.6400146,4208.180176
4/17/95,506.1300049,830.8200073,4195.379883
4/18/95,505.3699951,825.7399902,4179.129883
4/19/95,504.9200134,816.5499878,4207.490234
4/20/95,505.2900085,819.0100098,4230.660156
4/21/95,508.4899902,823.4400024,4270.089844
4/24/95,512.8900146,828.9099731,4303.97998
4/25/95,512.0999756,831.2800293,4300.169922
4/26/95,512.6599731,836.9099731,4299.830078
4/27/95,513.5499878,840.9500122,4314.700195
4/28/95,514.710022,843.9799805,4321.27002
5/1/95,514.2600098,841.6300049,4316.080078
5/2/95,514.8599854,841.789978,4328.879883
5/3/95,520.4799805,850.2600098,4373.149902
5/4/95,520.539978,846.75,4359.660156
5/5/95,520.1199951,843.5300293,4343.399902
5/8/95,523.960022,849.289978,4383.870117
5/9/95,523.5599976,848.1699829,4390.779785
5/10/95,524.3599854,847.6199951,4404.620117
5/11/95,524.3699951,853.8300171,4411.189941
5/12/95,525.5499878,858.9400024,4430.560059
5/15/95,527.7399902,863.0599976,4437.470215
5/16/95,528.1900024,868.25,4435.049805
5/17/95,527.0700073,871.9299927,4422.600098
5/18/95,519.5800171,864.0599976,4340.640137
5/19/95,519.1900024,864.5700073,4341.330078
5/22/95,523.6500244,871.1799927,4395.629883
5/23/95,528.5900269,879.6400146,4436.439941
5/24/95,528.6099854,877.9799805,4438.160156
5/25/95,528.5900269,877.3200073,4412.22998
5/26/95,523.6500244,871.8699951,4369
5/30/95,523.5800171,858.7000122,4378.680176
5/31/95,533.4000244,864.5800171,4465.140137
6/1/95,533.4899902,868.8200073,4472.75
6/2/95,532.5100098,872.9699707,4444.390137
6/5/95,535.5999756,882.8499756,4476.549805
6/6/95,535.5499878,879.4000244,4485.200195
6/7/95,533.1300049,881.5800171,4462.029785
6/8/95,532.3499756,886.1300049,4458.569824
6/9/95,527.9400024,884.3800049,4423.990234
6/12/95,530.8800049,887.9799805,4446.459961
6/13/95,536.0499878,894.2299805,4484.509766
6/14/95,536.4699707,895.7199707,4491.080078
6/15/95,537.1199951,902.6799927,4496.27002
6/16/95,539.8300171,908.6500244,4510.790039
6/19/95,545.2199707,922.0900269,4553.680176
6/20/95,544.9799805,929.8300171,4550.560059
6/21/95,543.9799805,929.1900024,4547.100098
6/22/95,551.0700073,940.0900269,4589.640137
6/23/95,549.710022,938.8699951,4585.839844
6/26/95,544.1300049,926.9799805,4551.25
6/27/95,542.4299927,919.5599976,4542.609863
6/28/95,544.7299805,920.5200195,4556.790039
6/29/95,543.8699951,926.8099976,4550.560059
6/30/95,544.75,933.4500122,4556.100098
7/3/95,547.0900269,934.5300293,4585.149902
7/5/95,547.2600098,941.8200073,4615.22998
7/6/95,553.9899902,952.9299927,4664
7/7/95,556.3699951,969.7600098,4702.72998
7/10/95,557.1900024,976.6300049,4702.390137
7/11/95,554.7800293,970.2199707,4680.600098
7/12/95,560.8900146,988.6300049,4727.290039
7/13/95,561,994.1500244,4727.47998
7/14/95,559.8900146,999.3300171,4708.819824
7/17/95,562.7199707,1005.890015,4736.290039
7/18/95,558.460022,988.5300293,4686.279785
7/19/95,550.9799805,952.8699951,4628.870117
7/20/95,553.539978,960.5700073,4641.549805
7/21/95,553.6199951,961.7700195,4641.549805
7/24/95,556.6300049,978.5700073,4668.669922
7/25/95,561.0999756,993.75,4714.450195
7/26/95,561.6099854,1000.179993,4707.060059
7/27/95,565.2199707,1010.659973,4732.77002
7/28/95,562.9299927,1005.280029,4715.509766
7/31/95,562.0599976,1001.210022,4708.470215
8/1/95,559.6400146,991.1099854,4700.370117
8/2/95,558.7999878,983.75,4690.149902
8/3/95,558.75,982.7000122,4701.419922
8/4/95,558.9400024,991.0900269,4683.459961
8/7/95,560.0300293,995.2199707,4693.319824
8/8/95,560.3900146,997.1199951,4693.319824
8/9/95,559.710022,1005.099976,4671.490234
8/10/95,557.4500122,1000.609985,4643.660156
8/11/95,555.1099854,1004.109985,4618.299805
8/14/95,559.7399902,1012.440002,4659.859863
8/15/95,558.5700073,1012.369995,4640.839844
8/16/95,559.9699707,1025.75,4639.080078
8/17/95,559.039978,1029.23999,4630.629883
8/18/95,559.210022,1031.280029,4617.600098
8/21/95,558.1099854,1019.700012,4614.779785
8/22/95,559.5200195,1025.290039,4620.419922
8/23/95,557.1400146,1028.189941,4584.850098
8/24/95,557.460022,1020.929993,4580.620117
8/25/95,560.0999756,1019.969971,4601.399902
8/28/95,559.0499878,1008.150024,4594
8/29/95,560,1003.640015,4608.439941
8/30/95,560.9199829,1012.609985,4604.600098
8/31/95,561.8800049,1020.109985,4610.560059
9/1/95,563.8400269,1019.469971,4647.540039
9/5/95,569.1699829,1039.300049,4670.080078
9/6/95,570.1699829,1044.280029,4683.810059
9/7/95,570.289978,1051.079956,4669.720215
9/8/95,572.6799927,1060.030029,4700.720215
9/11/95,573.9099731,1066.560059,4704.939941
9/12/95,576.5100098,1065,4747.209961
9/13/95,578.7700195,1067.400024,4765.52002
9/14/95,583.6099854,1066.959961,4801.799805
9/15/95,583.3499756,1051.099976,4797.569824
9/18/95,582.7700195,1050.180054,4780.410156
9/19/95,584.2000122,1060.319946,4767.040039
9/20/95,586.7700195,1065.089966,4792.689941
9/21/95,583,1058.51001,4767.399902
9/22/95,581.7299805,1053.390015,4764.149902
9/25/95,581.8099976,1046.150024,4769.930176
9/26/95,581.4099731,1038.050049,4765.600098
9/27/95,581.039978,1026.540039,4762.350098
9/28/95,585.8699951,1047.050049,4787.640137
9/29/95,584.4099731,1043.540039,4789.080078
10/2/95,581.7199707,1027.569946,4761.259766
10/3/95,582.3400269,1020.450012,4749.700195
10/4/95,581.4699707,1002.27002,4740.669922
10/5/95,582.6300049,1014.200012,4762.709961
10/6/95,582.4899902,1012.039978,4769.209961
10/9/95,578.3699951,984.7399902,4726.220215
10/10/95,577.5200195,983.4699707,4720.799805
10/11/95,579.460022,1001.570007,4735.25
10/12/95,583.0999756,1015.630005,4764.879883
10/13/95,584.5,1018.380005,4793.779785
10/16/95,583.0300293,1018.130005,4784.379883
10/17/95,586.7800293,1035.439941,4795.950195
10/18/95,587.4400024,1045.369995,4777.52002
10/19/95,590.6500244,1046.969971,4802.450195
10/20/95,587.460022,1039.530029,4794.859863
10/23/95,585.0599976,1036.920044,4755.47998
10/24/95,586.539978,1039.23999,4783.660156
10/25/95,582.4699707,1026.469971,4753.680176
10/26/95,576.7199707,1017.570007,4703.819824
10/27/95,579.7000122,1025.550049,4741.75
10/30/95,583.25,1039.689941,4756.569824
10/31/95,581.5,1036.060059,4755.47998
11/1/95,584.2199707,1040.5,4766.680176
11/2/95,589.7199707,1057.319946,4808.589844
11/3/95,590.5700073,1065.660034,4825.569824
11/6/95,588.460022,1062.140015,4814.009766
11/7/95,586.3200073,1043.900024,4797.029785
11/8/95,591.710022,1047.939941,4852.669922
11/9/95,593.2600098,1065.589966,4864.22998
11/10/95,592.7199707,1063.869995,4870.370117
11/13/95,592.2999878,1058.459961,4872.899902
11/14/95,589.289978,1040.619995,4871.810059
11/15/95,593.960022,1041.849976,4922.75
11/16/95,597.3400269,1044.47998,4969.359863
11/17/95,600.0700073,1045.030029,4989.950195
11/20/95,596.8499756,1029.469971,4983.089844
11/21/95,600.2399902,1024.98999,5023.549805
11/22/95,598.4000244,1021.23999,5041.609863
11/24/95,599.9699707,1030.170044,5048.839844
11/27/95,601.3200073,1029.319946,5070.879883
11/28/95,606.4500122,1050.050049,5078.100098
11/29/95,607.6400146,1057.569946,5105.560059
11/30/95,605.3699951,1059.199951,5074.490234
12/1/95,606.9799805,1055.310059,5087.129883
12/4/95,613.6799927,1069.790039,5139.52002
12/5/95,617.6799927,1065.890015,5177.450195
12/6/95,620.1799927,1061.72998,5199.129883
12/7/95,616.1699829,1053.170044,5159.390137
12/8/95,617.4799805,1062.410034,5156.859863
12/11/95,619.5200195,1061.5,5184.319824
12/12/95,618.7800293,1052.069946,5174.919922
12/13/95,621.6900024,1056.540039,5216.470215
12/14/95,616.9199829,1038.189941,5182.149902
12/15/95,616.3400269,1030.47998,5176.72998
12/18/95,606.8099976,1002.559998,5075.209961
12/19/95,611.9299927,1026.410034,5109.890137
12/20/95,605.9400024,1025.27002,5059.319824
12/21/95,610.4899902,1040.640015,5096.529785
12/22/95,611.9500122,1046.890015,5097.970215
12/26/95,614.2999878,1049.369995,5110.259766
12/27/95,614.5300293,1048.130005,5105.919922
12/28/95,614.1199951,1042.219971,5095.799805
12/29/95,615.9299927,1052.130005,5117.120117
1/2/96,620.7299805,1058.650024,5177.450195
1/3/96,621.3200073,1046.26001,5194.069824
1/4/96,617.7000122,1029.819946,5173.839844
1/5/96,616.710022,1033.469971,5181.430176
1/8/96,618.460022,1032.369995,5197.700195
1/9/96,609.4500122,998.8099976,5130.129883
1/10/96,598.4799805,990.210022,5032.939941
1/11/96,602.6900024,1011.099976,5065.100098
1/12/96,601.8099976,1008.22998,5061.120117
1/15/96,599.8200073,988.5700073,5043.779785
1/16/96,608.4400024,995.8699951,5088.220215
1/17/96,606.3699951,998.2999878,5066.899902
1/18/96,608.2399902,1007.23999,5124.350098
1/19/96,611.8300171,1018.450012,5184.680176
1/22/96,613.4000244,1029.439941,5219.359863
1/23/96,612.789978,1028.040039,5192.27002
